pair,side,entry_t,exit_t,entry,exit,net_pips,mfe_pips,mae_pips,win
AUDCAD,short,2026-01-23 14:00:00+00:00,2026-01-25 22:00:00+00:00,0.94285,0.94529,-26.399999999999977,0.3999999999992898,67.00000000000038,False
AUDCAD,long,2026-01-26 09:00:00+00:00,2026-01-26 14:00:00+00:00,0.94708,0.94955,22.69999999999972,27.49999999999919,8.900000000000574,True
AUDCAD,short,2026-01-26 16:00:00+00:00,2026-01-26 17:00:00+00:00,0.94913,0.9500299999999999,-10.999999999999009,10.299999999999754,17.899999999999583,False
AUDCAD,short,2026-01-28 08:00:00+00:00,2026-01-28 15:00:00+00:00,0.95059,0.94729,31.000000000000803,41.200000000000124,4.699999999999704,True
AUDCAD,short,2026-01-29 15:00:00+00:00,2026-01-29 15:00:00+00:00,0.95318,0.94647,65.09999999999994,80.20000000000027,1.9000000000002348,True
AUDCAD,long,2026-01-30 08:00:00+00:00,2026-01-30 09:00:00+00:00,0.94559,0.94435,-14.400000000000189,20.69999999999905,13.400000000000079,False
AUDCAD,long,2026-01-30 11:00:00+00:00,2026-01-30 18:00:00+00:00,0.94696,0.94459,-25.699999999999832,29.199999999999225,24.30000000000043,False
AUDCAD,short,2026-02-02 09:00:00+00:00,2026-02-02 09:00:00+00:00,0.94783,0.94853,-9.00000000000034,4.799999999999249,16.200000000000657,False
AUDCAD,long,2026-02-05 13:00:00+00:00,2026-02-05 13:00:00+00:00,0.95355,0.95262,-11.299999999999864,7.199999999999429,13.800000000000479,False
AUDCAD,long,2026-02-10 15:00:00+00:00,2026-02-10 16:00:00+00:00,0.95845,0.9570500000000001,-15.999999999999568,3.1999999999998696,17.400000000000748,False
AUDCAD,short,2026-02-12 15:00:00+00:00,2026-02-12 15:00:00+00:00,0.9673,0.96894,-18.39999999999975,0.6000000000006,24.599999999999067,False
AUDCAD,long,2026-02-17 14:00:00+00:00,2026-02-17 18:00:00+00:00,0.963,0.96569,24.90000000000081,36.599999999999966,11.899999999999133,True
AUDCAD,short,2026-02-18 10:00:00+00:00,2026-02-19 01:00:00+00:00,0.96641,0.96717,-9.59999999999983,31.599999999999405,8.40000000000063,False
AUDCAD,short,2026-02-19 09:00:00+00:00,2026-02-19 14:00:00+00:00,0.96667,0.96325,32.19999999999978,35.39999999999988,4.3999999999999595,True
AUDCAD,long,2026-02-24 15:00:00+00:00,2026-02-25 02:00:00+00:00,0.96523,0.97063,51.9999999999996,55.69999999999963,1.2000000000000899,True
AUDCAD,short,2026-02-26 07:00:00+00:00,2026-03-01 22:00:00+00:00,0.9739,0.96691,67.89999999999941,135.39999999999995,5.1000000000001044,True
AUDCAD,short,2026-03-02 10:00:00+00:00,2026-03-02 10:00:00+00:00,0.96632,0.9678,-16.80000000000037,0.0,18.299999999999983,False
AUDCAD,short,2026-03-02 13:00:00+00:00,2026-03-02 14:00:00+00:00,0.96448,0.96763,-33.49999999999986,1.9000000000002348,36.30000000000022,False
AUDCAD,long,2026-03-06 13:00:00+00:00,2026-03-06 13:00:00+00:00,0.95598,0.95481,-13.700000000000044,18.09999999999978,32.600000000000406,False
AUDCAD,short,2026-03-09 10:00:00+00:00,2026-03-09 13:00:00+00:00,0.95044,0.95339,-31.50000000000008,18.09999999999978,34.10000000000024,False
AUDCAD,short,2026-03-11 08:00:00+00:00,2026-03-11 14:00:00+00:00,0.9715,0.97407,-27.699999999999612,18.799999999999926,44.299999999999336,False
AUDCAD,short,2026-03-11 16:00:00+00:00,2026-03-13 08:00:00+00:00,0.97239,0.95902,131.69999999999993,138.3000000000001,5.3000000000003045,True
AUDCAD,long,2026-03-13 13:00:00+00:00,2026-03-13 15:00:00+00:00,0.96677,0.9621500000000001,-48.19999999999957,1.7000000000000348,50.60000000000064,False
AUDCAD,short,2026-03-18 09:00:00+00:00,2026-03-18 20:00:00+00:00,0.97342,0.96468,85.3999999999997,95.29999999999927,4.20000000000087,True
AUDCAD,long,2026-03-19 14:00:00+00:00,2026-03-22 21:00:00+00:00,0.96547,0.96065,-50.20000000000046,90.59999999999957,70.20000000000026,False
AUDCAD,short,2026-03-23 12:00:00+00:00,2026-03-23 12:00:00+00:00,0.95905,0.95845,3.999999999999339,13.699999999999823,50.99999999999993,True
AUDCAD,short,2026-03-23 16:00:00+00:00,2026-03-23 16:00:00+00:00,0.95921,0.95845,5.599999999999829,8.00000000000023,24.30000000000043,True
AUDCAD,long,2026-03-26 14:00:00+00:00,2026-03-26 16:00:00+00:00,0.95736,0.95476,-27.999999999999357,6.500000000000394,25.999999999999357,False
AUDCAD,short,2026-03-30 07:00:00+00:00,2026-03-30 11:00:00+00:00,0.95309,0.95509,-22.000000000000018,8.099999999999774,26.500000000000412,False
AUDCAD,short,2026-03-30 14:00:00+00:00,2026-03-31 01:00:00+00:00,0.95318,0.956,-30.199999999999335,17.90000000000069,34.600000000000186,False
AUDCAD,short,2026-03-31 10:00:00+00:00,2026-03-31 11:00:00+00:00,0.95569,0.95721,-17.19999999999966,6.300000000000194,36.399999999999764,False
AUDCAD,short,2026-03-31 15:00:00+00:00,2026-03-31 16:00:00+00:00,0.95569,0.95962,-41.29999999999988,1.2000000000000899,51.79999999999962,False
AUDCAD,long,2026-04-02 14:00:00+00:00,2026-04-07 09:00:00+00:00,0.95954,0.96662,68.80000000000086,71.70000000000009,17.09999999999989,True
AUDCAD,short,2026-04-07 11:00:00+00:00,2026-04-07 17:00:00+00:00,0.96453,0.96654,-22.09999999999956,7.500000000000284,22.299999999999542,False
AUDCAD,long,2026-04-09 07:00:00+00:00,2026-04-09 08:00:00+00:00,0.97515,0.9736400000000001,-17.099999999999003,1.2000000000000899,22.90000000000014,False
AUDCAD,long,2026-04-09 10:00:00+00:00,2026-04-12 21:00:00+00:00,0.97423,0.97251,-19.200000000000546,56.89999999999973,61.499999999999886,False
AUDCAD,short,2026-04-13 12:00:00+00:00,2026-04-13 16:00:00+00:00,0.97406,0.9764499999999999,-25.899999999998922,6.700000000000594,34.89999999999993,False
AUDCAD,short,2026-04-16 09:00:00+00:00,2026-04-16 17:00:00+00:00,0.98472,0.98053,39.90000000000027,45.80000000000028,1.7999999999995797,True
AUDCAD,short,2026-04-20 08:00:00+00:00,2026-04-20 13:00:00+00:00,0.9787,0.9809599999999999,-24.599999999999287,1.9999999999997797,23.699999999999832,False
AUDCAD,short,2026-04-20 15:00:00+00:00,2026-04-26 21:00:00+00:00,0.97848,0.97407,42.10000000000025,49.2999999999999,12.699999999999934,True
AUDCAD,short,2026-05-01 15:00:00+00:00,2026-05-05 05:00:00+00:00,0.97945,0.97282,64.30000000000025,72.60000000000043,10.799999999999699,True
AUDCAD,long,2026-05-05 08:00:00+00:00,2026-05-06 00:00:00+00:00,0.97396,0.98027,61.09999999999927,81.8999999999992,0.10000000000065512,True
AUDCAD,short,2026-05-07 07:00:00+00:00,2026-05-07 07:00:00+00:00,0.98855,0.98925,-8.999999999999229,1.9000000000002348,10.999999999999899,False
AUDCAD,short,2026-05-07 11:00:00+00:00,2026-05-08 12:00:00+00:00,0.98853,0.98952,-11.899999999999354,54.6000000000002,33.199999999999896,False
AUDCAD,short,2026-05-11 08:00:00+00:00,2026-05-11 12:00:00+00:00,0.98978,0.99075,-11.700000000000264,9.399999999999409,10.600000000000609,False
AUDCAD,long,2026-05-12 08:00:00+00:00,2026-05-13 07:00:00+00:00,0.98892,0.99208,29.599999999999405,32.400000000000205,3.5000000000007248,True
AUDCAD,long,2026-05-18 07:00:00+00:00,2026-05-18 08:00:00+00:00,0.98244,0.9835,8.600000000000609,15.000000000000568,4.100000000000215,True
AUDCAD,short,2026-05-18 10:00:00+00:00,2026-05-18 11:00:00+00:00,0.98333,0.98415,-10.199999999999319,10.800000000000809,16.1,False
AUDCAD,short,2026-05-20 16:00:00+00:00,2026-05-21 17:00:00+00:00,0.9829,0.98552,-28.199999999999555,57.69999999999941,43.69999999999985,False
AUDCAD,short,2026-05-26 14:00:00+00:00,2026-05-27 06:00:00+00:00,0.9896,0.98748,19.200000000000106,23.199999999999886,15.299999999999203,True
AUDCAD,long,2026-06-01 15:00:00+00:00,2026-06-01 17:00:00+00:00,0.98836,0.99089,23.30000000000032,32.69999999999995,1.2999999999996348,True
AUDCAD,short,2026-06-02 14:00:00+00:00,2026-06-02 14:00:00+00:00,0.99209,0.99342,-15.299999999999423,3.8000000000004697,16.1,False
AUDCAD,long,2026-06-03 14:00:00+00:00,2026-06-03 21:00:00+00:00,0.99043,0.98982,-8.099999999999994,14.999999999999458,7.800000000000029,False
AUDCAD,long,2026-06-05 07:00:00+00:00,2026-06-05 12:00:00+00:00,0.99017,0.98928,-10.899999999999464,12.600000000000389,35.39999999999988,False
EURGBP,long,2014-12-12 08:00:00+00:00,2014-12-12 08:00:00+00:00,0.7892,0.79044,10.900000000000189,23.999999999999577,3.4000000000000696,True
EURGBP,long,2014-12-15 11:00:00+00:00,2014-12-15 11:00:00+00:00,0.79284,0.79355,5.599999999999884,7.800000000000029,1.5999999999993797,True
EURGBP,short,2014-12-16 09:00:00+00:00,2014-12-16 09:00:00+00:00,0.79705,0.7975599999999999,-6.599999999998993,11.700000000000044,35.69999999999962,False
EURGBP,short,2014-12-16 11:00:00+00:00,2014-12-16 12:00:00+00:00,0.79524,0.79748,-23.900000000000198,3.5999999999991594,24.30000000000043,False
EURGBP,long,2014-12-17 09:00:00+00:00,2014-12-17 11:00:00+00:00,0.79416,0.79215,-21.59999999999956,4.8000000000003595,25.30000000000032,False
EURGBP,long,2014-12-18 08:00:00+00:00,2014-12-18 09:00:00+00:00,0.79109,0.78874,-24.99999999999963,4.3999999999999595,48.799999999999955,False
EURGBP,long,2014-12-19 09:00:00+00:00,2014-12-19 16:00:00+00:00,0.78428,0.78281,-16.19999999999971,15.600000000000058,18.199999999999328,False
EURGBP,short,2014-12-23 10:00:00+00:00,2014-12-26 15:00:00+00:00,0.78542,0.78214,31.300000000000605,33.49999999999964,13.499999999999623,True
EURGBP,long,2014-12-30 07:00:00+00:00,2014-12-30 16:00:00+00:00,0.78238,0.7814300000000001,-10.999999999998952,20.200000000000216,9.799999999999809,False
EURGBP,long,2015-01-02 08:00:00+00:00,2015-01-02 09:00:00+00:00,0.77582,0.77695,9.800000000000754,32.400000000000205,6.399999999999739,True
EURGBP,long,2015-01-05 10:00:00+00:00,2015-01-06 14:00:00+00:00,0.78099,0.78501,38.70000000000024,45.00000000000059,9.899999999999354,True
EURGBP,long,2015-01-07 13:00:00+00:00,2015-01-08 10:00:00+00:00,0.78238,0.78135,-11.799999999999752,32.10000000000046,14.699999999999713,False
EURGBP,long,2015-01-08 12:00:00+00:00,2015-01-08 12:00:00+00:00,0.78147,0.78067,-9.50000000000023,3.1999999999998696,9.500000000000064,False
EURGBP,long,2015-01-08 14:00:00+00:00,2015-01-08 19:00:00+00:00,0.78183,0.78057,-14.100000000000387,9.399999999999409,13.300000000000534,False
EURGBP,long,2015-01-09 10:00:00+00:00,2015-01-09 10:00:00+00:00,0.78089,0.77964,-13.999999999999732,4.8000000000003595,15.100000000000113,False
EURGBP,long,2015-01-09 13:00:00+00:00,2015-01-09 13:00:00+00:00,0.78084,0.7792600000000001,-17.299999999999148,0.0,24.199999999999775,False
EURGBP,long,2015-01-09 16:00:00+00:00,2015-01-12 12:00:00+00:00,0.78113,0.77906,-22.200000000000163,19.000000000000128,25.600000000000065,False
EURGBP,long,2015-01-12 15:00:00+00:00,2015-01-12 17:00:00+00:00,0.78047,0.77962,-10.000000000000174,8.20000000000043,12.900000000000134,False
EURGBP,long,2015-01-13 12:00:00+00:00,2015-01-13 12:00:00+00:00,0.77885,0.77824,-7.599999999999993,0.0,27.099999999999902,False
EURGBP,long,2015-01-14 08:00:00+00:00,2015-01-14 08:00:00+00:00,0.77591,0.77524,-8.199999999999484,15.000000000000568,12.600000000000389,False
EURGBP,long,2015-01-16 11:00:00+00:00,2015-01-16 11:00:00+00:00,0.76317,0.762,-13.200000000000042,1.7999999999995797,19.700000000000273,False
EURGBP,long,2015-01-16 13:00:00+00:00,2015-01-16 14:00:00+00:00,0.76388,0.76183,-21.99999999999996,6.300000000000194,29.70000000000028,False
EURGBP,long,2015-01-19 07:00:00+00:00,2015-01-19 07:00:00+00:00,0.76393,0.7647,6.200000000000484,12.499999999999734,3.1000000000003247,True
EURGBP,short,2015-01-19 12:00:00+00:00,2015-01-19 12:00:00+00:00,0.76434,0.76623,-20.399999999999473,1.2000000000000899,20.49999999999996,False
EURGBP,long,2015-01-20 15:00:00+00:00,2015-01-20 15:00:00+00:00,0.76319,0.76196,-13.800000000000642,3.5999999999991594,16.1,False
EURGBP,short,2015-01-21 16:00:00+00:00,2015-01-22 13:00:00+00:00,0.76653,0.76126,51.19999999999997,60.80000000000085,17.899999999999583,True
EURGBP,long,2015-01-23 07:00:00+00:00,2015-01-23 08:00:00+00:00,0.75629,0.7549600000000001,-14.799999999999422,19.399999999999416,44.899999999999935,False
EURGBP,short,2015-01-27 10:00:00+00:00,2015-01-29 15:00:00+00:00,0.75021,0.75136,-12.999999999999842,60.100000000000705,22.999999999999687,False
EURGBP,short,2015-01-30 08:00:00+00:00,2015-01-30 10:00:00+00:00,0.75236,0.75303,-8.199999999999484,23.90000000000003,8.00000000000023,False
EURGBP,short,2015-01-30 12:00:00+00:00,2015-02-02 08:00:00+00:00,0.75172,0.75381,-22.399999999999253,36.10000000000002,23.49999999999963,False
EURGBP,long,2015-02-06 12:00:00+00:00,2015-02-06 13:00:00+00:00,0.74628,0.74498,-14.500000000000787,16.1,25.900000000000922,False
EURGBP,short,2015-02-09 07:00:00+00:00,2015-02-09 07:00:00+00:00,0.74245,0.74305,-7.499999999999338,2.4000000000001798,13.299999999999423,False
EURGBP,long,2015-02-09 14:00:00+00:00,2015-02-09 14:00:00+00:00,0.74218,0.74271,3.800000000000304,19.100000000000783,2.6999999999999247,True
EURGBP,long,2015-02-10 12:00:00+00:00,2015-02-11 09:00:00+00:00,0.7413,0.74066,-7.899999999999738,28.70000000000039,15.199999999999658,False
EURGBP,short,2015-02-12 11:00:00+00:00,2015-02-12 12:00:00+00:00,0.73988,0.73848,12.499999999999568,27.199999999999445,1.7000000000000348,True
EURGBP,long,2015-02-12 14:00:00+00:00,2015-02-18 11:00:00+00:00,0.73879,0.73704,-18.999999999999183,55.50000000000055,24.89999999999992,False
EURGBP,long,2015-02-20 08:00:00+00:00,2015-02-20 08:00:00+00:00,0.73586,0.7351300000000001,-8.799999999998974,6.500000000000394,19.09999999999967,False
EURGBP,long,2015-02-20 10:00:00+00:00,2015-02-20 12:00:00+00:00,0.73728,0.73529,-21.40000000000047,8.199999999999319,23.800000000000487,False
EURGBP,long,2015-02-20 16:00:00+00:00,2015-02-20 17:00:00+00:00,0.73949,0.74089,12.500000000000679,33.800000000000495,11.999999999999789,True
EURGBP,long,2015-02-24 12:00:00+00:00,2015-02-25 10:00:00+00:00,0.73286,0.73153,-14.799999999999422,20.100000000000673,14.499999999999513,False
EURGBP,long,2015-02-26 07:00:00+00:00,2015-02-26 07:00:00+00:00,0.73159,0.73089,-8.499999999999229,2.500000000000835,10.199999999999099,False
EURGBP,long,2015-02-26 09:00:00+00:00,2015-02-26 12:00:00+00:00,0.7314,0.73026,-12.900000000000297,12.199999999999989,17.100000000001003,False
EURGBP,long,2015-02-27 08:00:00+00:00,2015-02-27 08:00:00+00:00,0.7263,0.7256900000000001,-7.599999999998883,28.70000000000039,6.399999999999739,False
EURGBP,long,2015-03-04 14:00:00+00:00,2015-03-04 14:00:00+00:00,0.72647,0.725,-16.19999999999971,0.700000000000145,18.09999999999978,False
EURGBP,short,2015-03-05 14:00:00+00:00,2015-03-05 14:00:00+00:00,0.72448,0.72358,7.500000000000119,22.49999999999974,1.7000000000000348,True
EURGBP,long,2015-03-06 11:00:00+00:00,2015-03-06 11:00:00+00:00,0.72275,0.72111,-17.899999999999746,8.00000000000023,29.09999999999968,False
EURGBP,long,2015-03-06 13:00:00+00:00,2015-03-06 13:00:00+00:00,0.72234,0.72056,-19.300000000000036,4.100000000000215,42.40000000000021,False
EURGBP,short,2015-03-09 11:00:00+00:00,2015-03-09 11:00:00+00:00,0.71994,0.71952,2.699999999999759,10.000000000000009,1.0999999999994348,True
EURGBP,short,2015-03-12 14:00:00+00:00,2015-03-12 14:00:00+00:00,0.71032,0.71124,-10.700000000000317,11.899999999999133,19.700000000000273,False
EURGBP,short,2015-03-13 11:00:00+00:00,2015-03-13 13:00:00+00:00,0.71343,0.71567,-23.900000000000198,0.20000000000020002,37.500000000000306,False
EURGBP,short,2015-03-13 15:00:00+00:00,2015-03-16 13:00:00+00:00,0.71362,0.71577,-22.99999999999985,38.40000000000065,22.699999999999942,False
EURGBP,short,2015-03-17 09:00:00+00:00,2015-03-17 10:00:00+00:00,0.71593,0.71736,-15.800000000000422,9.599999999999609,32.10000000000046,False
EURGBP,long,2015-03-19 10:00:00+00:00,2015-03-19 10:00:00+00:00,0.71757,0.71607,-16.50000000000057,8.399999999999519,22.199999999999996,False
EURGBP,short,2015-03-25 10:00:00+00:00,2015-03-25 10:00:00+00:00,0.73589,0.73768,-19.399999999999583,4.20000000000087,19.899999999999363,False
EURGBP,short,2015-03-25 12:00:00+00:00,2015-03-27 07:00:00+00:00,0.73678,0.73028,63.4999999999995,68.19999999999936,16.599999999999948,True
EURGBP,long,2015-03-27 16:00:00+00:00,2015-03-31 07:00:00+00:00,0.73197,0.72884,-32.799999999999656,22.199999999999996,41.29999999999967,False
EURGBP,short,2015-04-03 12:00:00+00:00,2015-04-03 12:00:00+00:00,0.73497,0.73565,-8.30000000000014,20.600000000000616,28.89999999999948,False
EURGBP,long,2015-04-06 13:00:00+00:00,2015-04-06 16:00:00+00:00,0.73705,0.7352000000000001,-19.999999999999073,2.6999999999999247,20.999999999999908,False
EURGBP,long,2015-04-07 07:00:00+00:00,2015-04-07 08:00:00+00:00,0.7334,0.7320300000000001,-15.199999999999822,4.799999999999249,44.90000000000105,False
EURGBP,long,2015-04-10 09:00:00+00:00,2015-04-10 17:00:00+00:00,0.72451,0.72274,-19.19999999999938,9.700000000000264,19.399999999999416,False
EURGBP,long,2015-04-14 08:00:00+00:00,2015-04-15 10:00:00+00:00,0.72018,0.71821,-21.200000000000273,33.29999999999944,20.800000000000818,False
EURGBP,long,2015-04-15 14:00:00+00:00,2015-04-16 07:00:00+00:00,0.71959,0.71647,-32.699999999999,34.600000000000186,32.5999999999993,False
EURGBP,long,2015-04-20 07:00:00+00:00,2015-04-20 08:00:00+00:00,0.72188,0.72022,-18.099999999999948,1.300000000000745,27.099999999999902,False
EURGBP,long,2015-04-21 07:00:00+00:00,2015-04-21 07:00:00+00:00,0.71861,0.71801,-7.499999999999338,0.0,16.300000000000203,False
EURGBP,long,2015-04-21 12:00:00+00:00,2015-04-22 09:00:00+00:00,0.71862,0.71755,-12.200000000000152,19.799999999999816,14.700000000000824,False
EURGBP,long,2015-04-23 07:00:00+00:00,2015-04-24 06:00:00+00:00,0.71252,0.7206,79.29999999999976,86.69999999999955,8.40000000000063,True
EURGBP,short,2015-04-24 08:00:00+00:00,2015-04-29 14:00:00+00:00,0.71846,0.72064,-23.299999999999596,52.90000000000017,31.49999999999986,False
EURGBP,long,2015-05-04 13:00:00+00:00,2015-05-04 14:00:00+00:00,0.73829,0.7371800000000001,-12.599999999999442,6.300000000000194,14.100000000000223,False
EURGBP,long,2015-05-05 10:00:00+00:00,2015-05-06 07:00:00+00:00,0.7353,0.73972,42.700000000000905,53.40000000000011,21.49999999999985,True
EURGBP,short,2015-05-06 11:00:00+00:00,2015-05-06 13:00:00+00:00,0.73764,0.73974,-22.499999999999908,6.599999999999939,55.10000000000014,False
EURGBP,short,2015-05-07 12:00:00+00:00,2015-05-07 21:00:00+00:00,0.74285,0.7367,59.999999999999886,148.59999999999982,3.1000000000003247,True
EURGBP,long,2015-05-08 13:00:00+00:00,2015-05-08 15:00:00+00:00,0.72979,0.72684,-31.000000000000078,7.299999999998974,34.600000000000186,False
EURGBP,long,2015-05-11 07:00:00+00:00,2015-05-11 07:00:00+00:00,0.72508,0.72553,3.000000000000614,5.7000000000007045,19.899999999999363,True
EURGBP,long,2015-05-11 09:00:00+00:00,2015-05-11 09:00:00+00:00,0.72482,0.72287,-21.00000000000007,6.300000000000194,23.30000000000054,False
EURGBP,long,2015-05-13 10:00:00+00:00,2015-05-13 15:00:00+00:00,0.71709,0.72265,54.100000000000094,56.89999999999973,16.700000000000603,True
EURGBP,short,2015-05-14 12:00:00+00:00,2015-05-15 14:00:00+00:00,0.72268,0.72425,-17.1999999999996,22.299999999999542,18.200000000000436,False
EURGBP,short,2015-05-18 07:00:00+00:00,2015-05-18 07:00:00+00:00,0.7268,0.72817,-15.199999999999822,7.599999999999829,15.100000000000113,False
EURGBP,long,2015-05-18 09:00:00+00:00,2015-05-18 10:00:00+00:00,0.72684,0.72761,6.199999999999374,14.799999999999258,8.40000000000063,True
EURGBP,short,2015-05-18 12:00:00+00:00,2015-05-18 12:00:00+00:00,0.72754,0.72668,7.099999999999719,10.899999999999244,0.9999999999998899,True
EURGBP,long,2015-05-19 11:00:00+00:00,2015-05-19 12:00:00+00:00,0.72263,0.7205,-22.799999999999653,6.000000000000449,31.599999999999405,False
EURGBP,long,2015-05-20 08:00:00+00:00,2015-05-20 13:00:00+00:00,0.7165,0.7143,-23.499999999999797,15.100000000000113,38.40000000000065,False
EURGBP,long,2015-05-25 12:00:00+00:00,2015-05-26 00:00:00+00:00,0.70922,0.7081700000000001,-11.999999999998842,10.600000000000609,14.799999999999258,False
EURGBP,long,2015-05-26 10:00:00+00:00,2015-05-26 15:00:00+00:00,0.70843,0.70669,-18.899999999999636,14.800000000000368,20.599999999999508,False
EURGBP,long,2015-05-27 13:00:00+00:00,2015-05-27 14:00:00+00:00,0.70615,0.70991,36.09999999999985,39.89999999999938,2.80000000000058,True
EURGBP,long,2015-06-01 10:00:00+00:00,2015-06-01 12:00:00+00:00,0.71733,0.71881,13.299999999999258,21.09999999999945,4.699999999999704,True
EURGBP,short,2015-06-01 14:00:00+00:00,2015-06-01 14:00:00+00:00,0.71855,0.71663,17.700000000000326,23.600000000000286,2.7999999999994696,True
EURGBP,short,2015-06-01 16:00:00+00:00,2015-06-01 16:00:00+00:00,0.71853,0.71912,-7.399999999999793,3.9999999999995595,8.500000000000174,False
EURGBP,short,2015-06-02 10:00:00+00:00,2015-06-02 10:00:00+00:00,0.71937,0.72133,-21.100000000000726,0.1999999999990898,43.400000000000105,False
EURGBP,short,2015-06-04 10:00:00+00:00,2015-06-09 01:00:00+00:00,0.73562,0.73727,-17.999999999999293,90.70000000000022,21.09999999999945,False
EURGBP,short,2015-06-09 07:00:00+00:00,2015-06-09 07:00:00+00:00,0.73616,0.73782,-18.099999999999948,4.700000000000815,25.89999999999981,False
EURGBP,short,2015-06-09 12:00:00+00:00,2015-06-11 12:00:00+00:00,0.73449,0.72655,77.89999999999947,98.8,19.90000000000047,True
EURGBP,long,2015-06-12 08:00:00+00:00,2015-06-12 08:00:00+00:00,0.72371,0.72312,-7.399999999999793,6.300000000000194,29.29999999999988,False
EURGBP,long,2015-06-12 13:00:00+00:00,2015-06-12 14:00:00+00:00,0.72448,0.72292,-17.10000000000006,6.800000000000139,18.000000000000238,False
EURGBP,short,2015-06-16 08:00:00+00:00,2015-06-16 11:00:00+00:00,0.72401,0.7203,35.59999999999991,52.40000000000022,5.899999999999794,True
EURGBP,short,2015-06-22 07:00:00+00:00,2015-06-22 07:00:00+00:00,0.71631,0.7154,7.599999999999664,23.100000000000342,0.20000000000020002,True
EURGBP,long,2015-06-22 10:00:00+00:00,2015-06-22 10:00:00+00:00,0.71643,0.71659,0.09999999999937956,6.899999999999684,3.4000000000000696,True
EURGBP,long,2015-06-23 08:00:00+00:00,2015-06-23 08:00:00+00:00,0.71353,0.71214,-15.400000000000022,3.3000000000005247,18.399999999999526,False
EURGBP,short,2015-06-25 07:00:00+00:00,2015-06-26 14:00:00+00:00,0.71306,0.70847,44.39999999999983,50.299999999999784,9.299999999999864,True
EURGBP,long,2015-07-01 09:00:00+00:00,2015-07-03 20:00:00+00:00,0.7117,0.71325,14.000000000000513,18.000000000000238,46.39999999999977,True
EURGBP,short,2015-07-06 12:00:00+00:00,2015-07-06 12:00:00+00:00,0.708,0.70962,-17.700000000000657,4.099999999999104,16.300000000000203,False
EURGBP,long,2015-07-07 09:00:00+00:00,2015-07-07 19:00:00+00:00,0.70716,0.71214,48.29999999999984,68.59999999999977,5.199999999999649,True
EURGBP,short,2015-07-10 07:00:00+00:00,2015-07-12 21:00:00+00:00,0.72031,0.71611,40.499999999999815,52.60000000000042,15.300000000000313,True
EURGBP,short,2015-07-13 08:00:00+00:00,2015-07-13 08:00:00+00:00,0.71528,0.71505,0.8000000000006346,30.10000000000068,0.0,True
EURGBP,long,2015-07-15 09:00:00+00:00,2015-07-15 12:00:00+00:00,0.70503,0.70326,-19.200000000000493,16.199999999999548,23.400000000000087,False
EURGBP,long,2015-07-16 07:00:00+00:00,2015-07-16 07:00:00+00:00,0.69944,0.69891,-6.799999999999193,5.40000000000096,25.49999999999941,False
EURGBP,long,2015-07-16 15:00:00+00:00,2015-07-16 15:00:00+00:00,0.69953,0.69849,-11.899999999999297,0.10000000000065512,12.600000000000389,False
EURGBP,long,2015-07-17 10:00:00+00:00,2015-07-17 14:00:00+00:00,0.69638,0.6952900000000001,-12.399999999999242,25.399999999999867,27.000000000000355,False
EURGBP,short,2015-07-20 07:00:00+00:00,2015-07-20 07:00:00+00:00,0.69422,0.69508,-10.10000000000083,1.1999999999989797,18.90000000000058,False
EURGBP,short,2015-07-21 10:00:00+00:00,2015-07-21 10:00:00+00:00,0.69759,0.698,-5.5999999999991035,0.900000000000345,13.799999999999368,False
EURGBP,long,2015-08-03 09:00:00+00:00,2015-08-03 09:00:00+00:00,0.70215,0.70278,4.799999999999084,20.199999999999108,4.6000000000001595,True
EURGBP,short,2015-08-03 11:00:00+00:00,2015-08-04 01:00:00+00:00,0.70276,0.70146,11.500000000000789,13.100000000000334,10.399999999999299,True
EURGBP,short,2015-08-04 11:00:00+00:00,2015-08-04 16:00:00+00:00,0.70381,0.70114,25.20000000000061,28.000000000000245,6.499999999999284,True
EURGBP,short,2015-08-06 07:00:00+00:00,2015-08-06 11:00:00+00:00,0.69825,0.70045,-23.499999999999797,13.800000000000479,60.59999999999954,False
EURGBP,short,2015-08-07 09:00:00+00:00,2015-08-07 12:00:00+00:00,0.70359,0.70611,-26.699999999999665,20.30000000000087,27.599999999999845,False
EURGBP,short,2015-08-07 14:00:00+00:00,2015-08-07 14:00:00+00:00,0.70439,0.70505,-8.09999999999994,0.7999999999996898,34.30000000000044,False
EURGBP,short,2015-08-10 07:00:00+00:00,2015-08-10 08:00:00+00:00,0.70745,0.7087,-13.999999999999732,1.2000000000000899,22.09999999999934,False
EURGBP,short,2015-08-10 10:00:00+00:00,2015-08-10 10:00:00+00:00,0.70755,0.70729,1.1000000000003796,10.299999999999754,1.40000000000029,True
EURGBP,long,2015-08-10 12:00:00+00:00,2015-08-10 13:00:00+00:00,0.7075,0.70592,-17.300000000000257,1.0999999999994348,19.700000000000273,False
EURGBP,long,2015-08-11 08:00:00+00:00,2015-08-11 12:00:00+00:00,0.70729,0.70966,22.199999999999832,34.89999999999993,5.999999999999339,True
EURGBP,short,2015-08-11 15:00:00+00:00,2015-08-12 01:00:00+00:00,0.70946,0.71065,-13.400000000000242,18.50000000000018,15.399999999999858,False
EURGBP,short,2015-08-12 07:00:00+00:00,2015-08-12 07:00:00+00:00,0.71108,0.71226,-13.299999999999587,1.2000000000000899,22.09999999999934,False
