datetime,open,high,low,close,volume
2022-05-13 05:00:00,1.10065,1.10225,1.10058,1.10212,7674.23
2022-05-13 06:00:00,1.10213,1.10251,1.1013,1.10169,13494.95
2022-05-13 07:00:00,1.10168,1.10387,1.10151,1.10361,17161.63
2022-05-13 08:00:00,1.10359,1.10359,1.10244,1.10272,12744.39
2022-05-13 09:00:00,1.10272,1.10313,1.10218,1.1024,9509.65
2022-05-13 10:00:00,1.10241,1.10345,1.10237,1.10299,7147.81
2022-05-13 11:00:00,1.103,1.10519,1.10297,1.10516,6133.48
2022-05-13 12:00:00,1.10517,1.10519,1.10365,1.10455,9266.46
2022-05-13 13:00:00,1.10454,1.1049,1.104,1.10472,12297.57
2022-05-13 14:00:00,1.10471,1.10527,1.10405,1.1041,11295.73
2022-05-13 15:00:00,1.10413,1.1052,1.10386,1.10477,9937.72
2022-05-13 16:00:00,1.10479,1.10571,1.10473,1.10561,9063.58
2022-05-13 17:00:00,1.10561,1.10581,1.10474,1.10481,8029.72
2022-05-13 18:00:00,1.1048,1.10536,1.10411,1.10529,9418.28
2022-05-13 19:00:00,1.10527,1.10579,1.10489,1.10568,7327.33
2022-05-13 20:00:00,1.10568,1.10569,1.10279,1.10295,4442.0
2022-05-15 21:00:00,1.10187,1.1033,1.10186,1.1032,213.95
2022-05-15 22:00:00,1.10324,1.10467,1.10323,1.10454,2167.18
2022-05-15 23:00:00,1.10456,1.10536,1.1041,1.10431,3723.21
2022-05-16 00:00:00,1.10432,1.10606,1.10431,1.10496,8557.09
2022-05-16 01:00:00,1.10495,1.10607,1.10442,1.10501,12081.38
2022-05-16 02:00:00,1.10501,1.10662,1.10317,1.10531,10738.4
2022-05-16 03:00:00,1.1053,1.10544,1.10276,1.10282,9133.25
2022-05-16 04:00:00,1.10285,1.10366,1.10284,1.1036,6008.7
2022-05-16 05:00:00,1.10359,1.10399,1.10281,1.10353,7558.38
2022-05-16 06:00:00,1.10352,1.10373,1.1023,1.10299,10892.22
2022-05-16 07:00:00,1.103,1.10373,1.10259,1.10284,11714.32
2022-05-16 08:00:00,1.10284,1.10383,1.10242,1.1026,9392.65
2022-05-16 09:00:00,1.10259,1.10315,1.10184,1.10195,7856.86
2022-05-16 10:00:00,1.10192,1.10265,1.10179,1.10236,7650.7
2022-05-16 11:00:00,1.10236,1.10288,1.10201,1.10244,7044.11
2022-05-16 12:00:00,1.10244,1.10276,1.10175,1.10198,8336.88
2022-05-16 13:00:00,1.10198,1.1031,1.10141,1.10271,13394.52
2022-05-16 14:00:00,1.10268,1.10408,1.10234,1.10378,17404.31
2022-05-16 15:00:00,1.10376,1.10496,1.10312,1.10487,13739.48
2022-05-16 16:00:00,1.1049,1.10518,1.1039,1.10481,16170.62
2022-05-16 17:00:00,1.10479,1.10575,1.10461,1.10483,10703.36
2022-05-16 18:00:00,1.10483,1.10513,1.10447,1.10454,8927.67
2022-05-16 19:00:00,1.104,1.10491,1.10385,1.10471,12229.53
2022-05-16 20:00:00,1.10472,1.1048,1.10422,1.10432,4012.56
2022-05-16 21:00:00,1.10368,1.10481,1.10313,1.10436,644.2
2022-05-16 22:00:00,1.10426,1.10506,1.10408,1.10483,1707.49
2022-05-16 23:00:00,1.10485,1.10517,1.10455,1.10475,3166.85
2022-05-17 00:00:00,1.10466,1.10619,1.10444,1.10577,8230.35
2022-05-17 01:00:00,1.10576,1.10718,1.10572,1.1068,9543.84
2022-05-17 02:00:00,1.10681,1.10796,1.10647,1.10651,7867.21
2022-05-17 03:00:00,1.10651,1.10662,1.10592,1.10596,5986.78
2022-05-17 04:00:00,1.10597,1.1064,1.10575,1.10601,5385.59
2022-05-17 05:00:00,1.10601,1.10646,1.10559,1.10626,5155.78
2022-05-17 06:00:00,1.10627,1.1063,1.10575,1.10606,9637.08
2022-05-17 07:00:00,1.10606,1.1063,1.10455,1.10475,12249.75
2022-05-17 08:00:00,1.10475,1.10559,1.10422,1.10472,12614.45
2022-05-17 09:00:00,1.10472,1.1056,1.10466,1.10502,8764.37
2022-05-17 10:00:00,1.10503,1.10547,1.10467,1.10524,7608.01
2022-05-17 11:00:00,1.10525,1.10533,1.10375,1.10416,8808.31
2022-05-17 12:00:00,1.10417,1.10518,1.10371,1.10511,10903.78
2022-05-17 13:00:00,1.10511,1.10561,1.10435,1.10437,13051.61
2022-05-17 14:00:00,1.10436,1.10468,1.10321,1.10423,12043.77
2022-05-17 15:00:00,1.10426,1.10477,1.10344,1.10407,9626.3
2022-05-17 16:00:00,1.10407,1.10434,1.10345,1.10414,13293.79
2022-05-17 17:00:00,1.10413,1.10442,1.10395,1.104,8464.34
2022-05-17 18:00:00,1.10402,1.10443,1.10323,1.10382,24665.49
2022-05-17 19:00:00,1.10384,1.10447,1.10215,1.10443,13236.37
2022-05-17 20:00:00,1.10447,1.10512,1.10427,1.10463,5259.69
2022-05-17 21:00:00,1.10352,1.10493,1.1028,1.10468,633.63
2022-05-17 22:00:00,1.10468,1.10536,1.10457,1.10494,1154.34
2022-05-17 23:00:00,1.1049,1.10569,1.10484,1.10532,2496.66
2022-05-18 00:00:00,1.10533,1.10631,1.10514,1.10536,7199.89
2022-05-18 01:00:00,1.10533,1.10626,1.10267,1.10334,10430.67
2022-05-18 02:00:00,1.10334,1.10377,1.10303,1.10351,7717.91
2022-05-18 03:00:00,1.1035,1.10393,1.10285,1.10335,7013.08
2022-05-18 04:00:00,1.10334,1.10366,1.10286,1.10362,4900.23
2022-05-18 05:00:00,1.10363,1.1045,1.10337,1.10444,6382.43
2022-05-18 06:00:00,1.10439,1.1049,1.10368,1.1038,7897.64
2022-05-18 07:00:00,1.10382,1.1039,1.10209,1.10263,11852.19
2022-05-18 08:00:00,1.10264,1.10357,1.1023,1.10333,9247.47
2022-05-18 09:00:00,1.10336,1.10425,1.10328,1.10424,7586.3
2022-05-18 10:00:00,1.10425,1.10488,1.10387,1.1041,6568.19
2022-05-18 11:00:00,1.10409,1.10452,1.10359,1.10414,7828.77
2022-05-18 12:00:00,1.10414,1.10471,1.10365,1.10392,8381.17
2022-05-18 13:00:00,1.10392,1.10486,1.10346,1.10394,13157.4
2022-05-18 14:00:00,1.10398,1.10482,1.10293,1.10448,16379.18
2022-05-18 15:00:00,1.10446,1.10526,1.1036,1.10479,11295.15
2022-05-18 16:00:00,1.10478,1.10546,1.1042,1.1054,14201.96
2022-05-18 17:00:00,1.10539,1.10546,1.10426,1.10461,11948.69
2022-05-18 18:00:00,1.1046,1.10519,1.10437,1.10452,8987.18
2022-05-18 19:00:00,1.10454,1.10515,1.1045,1.10478,12392.78
2022-05-18 20:00:00,1.10473,1.10498,1.10421,1.10442,3142.86
2022-05-18 21:00:00,1.10428,1.10501,1.10327,1.10449,802.16
2022-05-18 22:00:00,1.10468,1.10664,1.10462,1.10578,3256.87
2022-05-18 23:00:00,1.10575,1.10611,1.10526,1.10571,4707.28
2022-05-19 00:00:00,1.1057,1.10622,1.10514,1.10577,11485.41
2022-05-19 01:00:00,1.10576,1.10668,1.10496,1.10522,11486.91
2022-05-19 02:00:00,1.10521,1.10559,1.10378,1.10543,8246.42
2022-05-19 03:00:00,1.10543,1.10652,1.10537,1.1062,8335.38
2022-05-19 04:00:00,1.10618,1.10693,1.10533,1.10549,5446.42
2022-05-19 05:00:00,1.10551,1.10589,1.10396,1.10402,9100.69
2022-05-19 06:00:00,1.10402,1.10418,1.10309,1.10406,10814.37
2022-05-19 07:00:00,1.10407,1.10407,1.10233,1.10383,15868.96
2022-05-19 08:00:00,1.10381,1.10383,1.10209,1.10251,12998.53
2022-05-19 09:00:00,1.10249,1.1027,1.10155,1.10219,11837.69
2022-05-19 10:00:00,1.10219,1.10296,1.10197,1.10256,10947.11
2022-05-19 11:00:00,1.10254,1.10298,1.10056,1.1008,11943.93
2022-05-19 12:00:00,1.10079,1.10084,1.09899,1.09959,11610.61
2022-05-19 13:00:00,1.09958,1.1014,1.09956,1.10081,20320.71
2022-05-19 14:00:00,1.10081,1.1025,1.10032,1.10245,23644.21
2022-05-19 15:00:00,1.10242,1.10274,1.1015,1.10266,19719.82
2022-05-19 16:00:00,1.10266,1.10382,1.10264,1.10323,17419.43
2022-05-19 17:00:00,1.10324,1.10385,1.10306,1.10343,21423.05
2022-05-19 18:00:00,1.10341,1.10365,1.10298,1.10354,20143.19
2022-05-19 19:00:00,1.10331,1.10384,1.10226,1.10361,16527.67
2022-05-19 20:00:00,1.10364,1.10442,1.10352,1.1042,4373.98
2022-05-19 21:00:00,1.10351,1.10417,1.10259,1.10359,424.7
2022-05-19 22:00:00,1.1034,1.10422,1.1034,1.10381,1861.23
2022-05-19 23:00:00,1.1038,1.10417,1.10336,1.10342,2694.22
2022-05-20 00:00:00,1.10342,1.10362,1.10118,1.10201,7515.86
2022-05-20 01:00:00,1.10202,1.10239,1.10093,1.10135,10959.13
2022-05-20 02:00:00,1.10135,1.10209,1.1007,1.1007,8166.03
2022-05-20 03:00:00,1.10071,1.10129,1.10025,1.10039,8219.54
2022-05-20 04:00:00,1.10039,1.10039,1.09948,1.10027,6444.9
2022-05-20 05:00:00,1.10026,1.10079,1.09982,1.09982,8779.97
2022-05-20 06:00:00,1.0998,1.10069,1.09898,1.10069,9676.31
2022-05-20 07:00:00,1.10067,1.10247,1.10042,1.10235,11568.96
2022-05-20 08:00:00,1.10236,1.10321,1.10206,1.10283,10904.84
2022-05-20 09:00:00,1.10284,1.10319,1.10227,1.10241,8460.99
2022-05-20 10:00:00,1.10241,1.10357,1.10236,1.10293,6893.89
2022-05-20 11:00:00,1.10292,1.10313,1.10198,1.10285,6771.61
2022-05-20 12:00:00,1.10284,1.10305,1.10138,1.10154,8681.14
2022-05-20 13:00:00,1.10157,1.10285,1.10123,1.10266,13428.27
2022-05-20 14:00:00,1.10264,1.10281,1.10038,1.10045,14774.16
2022-05-20 15:00:00,1.10046,1.10108,1.10006,1.10085,14926.41
2022-05-20 16:00:00,1.10083,1.10085,1.09949,1.10036,15604.38
2022-05-20 17:00:00,1.10034,1.10061,1.09947,1.10015,15370.36
2022-05-20 18:00:00,1.10017,1.1005,1.0996,1.09995,14553.21
2022-05-20 19:00:00,1.09994,1.1012,1.09989,1.10079,14402.0
2022-05-20 20:00:00,1.10079,1.10099,1.09812,1.09851,6965.36
2022-05-22 21:00:00,1.1,1.10034,1.09817,1.10008,450.01
2022-05-22 22:00:00,1.10011,1.10065,1.09941,1.09984,3250.04
2022-05-22 23:00:00,1.09987,1.10037,1.09923,1.09979,3206.16
2022-05-23 00:00:00,1.09977,1.09998,1.09854,1.09923,6389.06
2022-05-23 01:00:00,1.09925,1.09999,1.09788,1.09824,6014.89
2022-05-23 02:00:00,1.09824,1.0985,1.09728,1.09752,5835.14
2022-05-23 03:00:00,1.09752,1.09861,1.09721,1.09841,5085.55
2022-05-23 04:00:00,1.09841,1.09857,1.09787,1.09803,4257.88
2022-05-23 05:00:00,1.09803,1.10021,1.09769,1.09905,7265.6
2022-05-23 06:00:00,1.09908,1.09997,1.09875,1.09888,10871.65
2022-05-23 07:00:00,1.09887,1.09946,1.09799,1.09842,11183.07
2022-05-23 08:00:00,1.0984,1.09923,1.09735,1.09786,11558.71
2022-05-23 09:00:00,1.09787,1.0983,1.09724,1.09826,9250.22
2022-05-23 10:00:00,1.09824,1.09843,1.09737,1.09772,7987.86
2022-05-23 11:00:00,1.09771,1.09856,1.0976,1.09855,7574.34
2022-05-23 12:00:00,1.09855,1.0988,1.09775,1.09786,8487.7
2022-05-23 13:00:00,1.09786,1.09881,1.09755,1.09849,11193.08
2022-05-23 14:00:00,1.0985,1.09974,1.0978,1.0983,15315.05
2022-05-23 15:00:00,1.09828,1.09885,1.09792,1.09868,11370.61
2022-05-23 16:00:00,1.09867,1.09919,1.09852,1.09888,6762.87
2022-05-23 17:00:00,1.09888,1.09901,1.0983,1.09884,7143.45
2022-05-23 18:00:00,1.09883,1.09969,1.09877,1.09953,6812.88
2022-05-23 19:00:00,1.09919,1.09955,1.09684,1.09901,7832.56
2022-05-23 20:00:00,1.099,1.09943,1.09835,1.09835,3657.73
2022-05-23 21:00:00,1.09803,1.09902,1.09748,1.09826,328.38
2022-05-23 22:00:00,1.09891,1.09997,1.09814,1.09937,3746.24
2022-05-23 23:00:00,1.09938,1.09969,1.09852,1.09939,3892.99
2022-05-24 00:00:00,1.09934,1.10009,1.099,1.09941,6643.37
2022-05-24 01:00:00,1.0994,1.10055,1.09939,1.10009,7249.96
2022-05-24 02:00:00,1.10011,1.10019,1.09899,1.09953,5125.42
2022-05-24 03:00:00,1.09952,1.10055,1.09919,1.10052,5104.72
2022-05-24 04:00:00,1.10051,1.10068,1.09999,1.10066,3938.96
2022-05-24 05:00:00,1.10065,1.10088,1.09901,1.09945,5592.65
2022-05-24 06:00:00,1.09945,1.10006,1.09913,1.09996,8853.82
2022-05-24 07:00:00,1.09998,1.10073,1.0999,1.10029,16476.77
2022-05-24 08:00:00,1.10031,1.10049,1.09839,1.09939,12493.22
2022-05-24 09:00:00,1.0994,1.09992,1.099,1.09956,8579.87
2022-05-24 10:00:00,1.09959,1.09999,1.09885,1.09966,6165.81
2022-05-24 11:00:00,1.09966,1.09968,1.09856,1.09872,9903.3
2022-05-24 12:00:00,1.09872,1.09914,1.09805,1.09861,7934.46
2022-05-24 13:00:00,1.09861,1.09903,1.09774,1.09846,12553.39
2022-05-24 14:00:00,1.09846,1.09904,1.09771,1.09894,18426.12
2022-05-24 15:00:00,1.09898,1.09937,1.09811,1.09907,13633.45
2022-05-24 16:00:00,1.09905,1.09934,1.09853,1.0993,14908.39
2022-05-24 17:00:00,1.0993,1.0995,1.09864,1.09935,9592.45
2022-05-24 18:00:00,1.09934,1.09963,1.09886,1.09886,13109.95
2022-05-24 19:00:00,1.09884,1.10018,1.09857,1.09995,13511.87
2022-05-24 20:00:00,1.09996,1.10048,1.09957,1.09967,3620.76
2022-05-24 21:00:00,1.09792,1.10026,1.09758,1.10026,367.8
2022-05-24 22:00:00,1.10017,1.10128,1.10005,1.10095,2821.1
2022-05-24 23:00:00,1.10094,1.10151,1.1005,1.10141,3660.85
2022-05-25 00:00:00,1.1014,1.10209,1.10047,1.1007,6104.0
2022-05-25 01:00:00,1.1007,1.10243,1.10008,1.10149,8583.13
2022-05-25 02:00:00,1.10153,1.10172,1.09273,1.09307,12266.81
2022-05-25 03:00:00,1.09306,1.09383,1.09221,1.09344,7008.89
2022-05-25 04:00:00,1.09346,1.09418,1.09244,1.09302,4598.5
2022-05-25 05:00:00,1.09302,1.09327,1.09224,1.09315,5604.13
2022-05-25 06:00:00,1.09317,1.09354,1.0922,1.09233,9319.06
2022-05-25 07:00:00,1.09231,1.09359,1.09209,1.09352,12281.61
2022-05-25 08:00:00,1.09352,1.09521,1.09351,1.09422,10854.64
2022-05-25 09:00:00,1.09421,1.095,1.09403,1.09443,10765.75
2022-05-25 10:00:00,1.09443,1.09496,1.0938,1.09396,9107.02
2022-05-25 11:00:00,1.09395,1.09421,1.09244,1.09296,10687.93
2022-05-25 12:00:00,1.09295,1.09369,1.09259,1.09367,10296.18
2022-05-25 13:00:00,1.09369,1.09423,1.09297,1.09375,13818.08
2022-05-25 14:00:00,1.09376,1.09491,1.09335,1.09373,14068.19
2022-05-25 15:00:00,1.09371,1.09451,1.09364,1.09389,12535.91
2022-05-25 16:00:00,1.0939,1.09401,1.09326,1.09352,9201.9
2022-05-25 17:00:00,1.0935,1.09397,1.09334,1.09352,7980.63
2022-05-25 18:00:00,1.09349,1.09456,1.09331,1.0944,26060.63
2022-05-25 19:00:00,1.09441,1.09486,1.09383,1.09393,13262.21
2022-05-25 20:00:00,1.09394,1.09414,1.09352,1.09406,3473.11
2022-05-25 21:00:00,1.09358,1.09425,1.09276,1.09415,408.48
2022-05-25 22:00:00,1.09415,1.09475,1.09383,1.09412,1450.25
2022-05-25 23:00:00,1.09412,1.09458,1.09397,1.09398,2736.64
2022-05-26 00:00:00,1.09392,1.09459,1.0935,1.09354,6413.52
2022-05-26 01:00:00,1.09355,1.09411,1.09343,1.09384,7977.02
2022-05-26 02:00:00,1.09382,1.09451,1.09374,1.09439,7421.97
2022-05-26 03:00:00,1.0944,1.09524,1.09401,1.09504,5957.0
2022-05-26 04:00:00,1.09505,1.09541,1.09459,1.09464,4571.89
2022-05-26 05:00:00,1.09464,1.09492,1.09411,1.09457,5686.47
2022-05-26 06:00:00,1.09459,1.09524,1.09426,1.09497,7763.77
2022-05-26 07:00:00,1.09497,1.09535,1.09441,1.09469,10227.8
2022-05-26 08:00:00,1.09472,1.09532,1.09436,1.09476,8531.86
2022-05-26 09:00:00,1.09478,1.09521,1.09443,1.09508,6940.25
2022-05-26 10:00:00,1.09505,1.09564,1.09461,1.09477,6533.47
2022-05-26 11:00:00,1.09476,1.09561,1.09467,1.09514,7926.44
2022-05-26 12:00:00,1.09513,1.09526,1.09432,1.0951,8417.38
2022-05-26 13:00:00,1.09513,1.09631,1.09508,1.09579,11617.55
2022-05-26 14:00:00,1.09578,1.09677,1.09491,1.09498,12551.88
2022-05-26 15:00:00,1.09498,1.09566,1.09485,1.09513,10091.48
2022-05-26 16:00:00,1.09514,1.09636,1.09514,1.09596,7669.51
2022-05-26 17:00:00,1.09596,1.09629,1.09584,1.09603,7253.02
2022-05-26 18:00:00,1.09602,1.09614,1.09568,1.0957,7101.53
2022-05-26 19:00:00,1.09561,1.0961,1.09546,1.09594,8766.6
2022-05-26 20:00:00,1.09595,1.09595,1.09487,1.09487,2560.65
2022-05-26 21:00:00,1.09488,1.09516,1.0941,1.09491,400.59
2022-05-26 22:00:00,1.09493,1.09556,1.09474,1.09507,1198.9
2022-05-26 23:00:00,1.09509,1.09527,1.09484,1.09518,2873.7
2022-05-27 00:00:00,1.09518,1.09613,1.09499,1.09536,6462.25
2022-05-27 01:00:00,1.09535,1.09655,1.0951,1.09585,9448.54
2022-05-27 02:00:00,1.09588,1.09651,1.09519,1.09533,6235.84
2022-05-27 03:00:00,1.09533,1.09573,1.09449,1.09519,4541.33
2022-05-27 04:00:00,1.0952,1.09532,1.09469,1.09531,3777.52
2022-05-27 05:00:00,1.09532,1.09555,1.09489,1.09525,4282.36
2022-05-27 06:00:00,1.09521,1.09585,1.09511,1.09537,8822.86
2022-05-27 07:00:00,1.09536,1.09654,1.09534,1.09577,9932.1
2022-05-27 08:00:00,1.09578,1.09622,1.09445,1.09469,8997.48
2022-05-27 09:00:00,1.09469,1.09527,1.09457,1.09509,6794.53
2022-05-27 10:00:00,1.09509,1.09564,1.095,1.09514,6924.88
2022-05-27 11:00:00,1.09514,1.09536,1.09469,1.09503,6747.1
2022-05-27 12:00:00,1.09504,1.09551,1.09486,1.09512,10048.63
2022-05-27 13:00:00,1.09512,1.09581,1.09452,1.09453,11076.21
2022-05-27 14:00:00,1.09452,1.09466,1.09333,1.09457,11707.28
2022-05-27 15:00:00,1.09457,1.09514,1.09403,1.09485,9572.2
2022-05-27 16:00:00,1.09485,1.09485,1.09421,1.09461,4381.43
2022-05-27 17:00:00,1.09462,1.09491,1.09438,1.09468,4401.46
2022-05-27 18:00:00,1.09465,1.09519,1.09465,1.09512,3773.91
2022-05-27 19:00:00,1.09514,1.09517,1.09444,1.09485,4838.5
2022-05-27 20:00:00,1.09483,1.09533,1.09464,1.09475,4039.24
2022-05-29 21:00:00,1.09384,1.09548,1.09294,1.09447,1075.84
2022-05-29 22:00:00,1.0951,1.09627,1.0951,1.09609,2527.12
2022-05-29 23:00:00,1.09609,1.09664,1.09565,1.09567,5073.74
2022-05-30 00:00:00,1.09571,1.09632,1.09471,1.09471,5877.52
2022-05-30 01:00:00,1.09472,1.09609,1.09455,1.09575,5150.47
2022-05-30 02:00:00,1.09575,1.09622,1.09524,1.09563,5341.34
2022-05-30 03:00:00,1.09562,1.09638,1.09536,1.09548,6028.13
2022-05-30 04:00:00,1.09547,1.09604,1.09516,1.09593,6617.67
