datetime,open,high,low,close,volume
2017-10-16 17:00:00,0.98472,0.98481,0.98306,0.98383,5756.62
2017-10-16 18:00:00,0.98384,0.98392,0.9821,0.98263,7948.79
2017-10-16 19:00:00,0.98264,0.98319,0.98221,0.98269,5141.31
2017-10-16 20:00:00,0.98269,0.983,0.98247,0.98258,3188.18
2017-10-16 21:00:00,0.98249,0.98373,0.98193,0.983,4478.43
2017-10-16 22:00:00,0.983,0.98329,0.98239,0.98243,2217.29
2017-10-16 23:00:00,0.98246,0.98255,0.98189,0.98238,2477.41
2017-10-17 00:00:00,0.98238,0.98315,0.98194,0.98218,4941.65
2017-10-17 01:00:00,0.98218,0.98291,0.98212,0.98236,4434.87
2017-10-17 02:00:00,0.98236,0.9835,0.98217,0.9833,3163.28
2017-10-17 03:00:00,0.98329,0.98357,0.98294,0.98349,2407.96
2017-10-17 04:00:00,0.98349,0.98359,0.98313,0.98317,2013.77
2017-10-17 05:00:00,0.98317,0.98401,0.98308,0.98346,2976.06
2017-10-17 06:00:00,0.98346,0.98399,0.98284,0.98388,6600.03
2017-10-17 07:00:00,0.98396,0.9853,0.98352,0.98515,6577.03
2017-10-17 08:00:00,0.98518,0.98553,0.98408,0.98428,5401.35
2017-10-17 09:00:00,0.98429,0.9848,0.98375,0.98425,4806.61
2017-10-17 10:00:00,0.98425,0.98513,0.98351,0.98425,5914.82
2017-10-17 11:00:00,0.98425,0.98454,0.98304,0.98358,6409.89
2017-10-17 12:00:00,0.98356,0.98383,0.98189,0.98208,8363.48
2017-10-17 13:00:00,0.98204,0.98263,0.98146,0.98259,8527.94
2017-10-17 14:00:00,0.98259,0.98469,0.98244,0.98456,9831.47
2017-10-17 15:00:00,0.9846,0.98474,0.98366,0.98417,7141.08
2017-10-17 16:00:00,0.98416,0.985,0.98384,0.98393,6351.89
2017-10-17 17:00:00,0.98396,0.98416,0.98359,0.98377,4821.64
2017-10-17 18:00:00,0.98376,0.98407,0.98358,0.98387,5382.75
2017-10-17 19:00:00,0.98387,0.98392,0.98241,0.98274,6594.64
2017-10-17 20:00:00,0.9827,0.98278,0.98207,0.98214,4155.43
2017-10-17 21:00:00,0.98219,0.98257,0.98199,0.98229,1704.08
2017-10-17 22:00:00,0.98227,0.98233,0.98128,0.9814,2432.58
2017-10-17 23:00:00,0.98138,0.98143,0.98085,0.98091,3010.0
2017-10-18 00:00:00,0.98091,0.98102,0.98008,0.98027,5257.93
2017-10-18 01:00:00,0.98028,0.98118,0.9802,0.98113,4616.73
